seq,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
17748,24,services,single,high.school,no,no,no,cellular,jul,thu,20,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,0
17749,56,technician,married,unknown,no,yes,no,telephone,may,tue,174,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
17750,34,blue-collar,married,basic.9y,unknown,yes,no,telephone,apr,mon,1353,2,5,1,success,-1.8,93.075,-47.1,1.466,5099.1,1
17751,51,admin.,married,basic.6y,unknown,no,no,telephone,may,tue,253,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
17752,33,management,married,high.school,no,yes,yes,telephone,jun,wed,64,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
17753,31,admin.,single,high.school,no,no,no,cellular,jun,fri,39,3,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,0
17754,28,self-employed,single,university.degree,no,yes,no,telephone,may,thu,409,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
17755,32,blue-collar,married,basic.6y,no,yes,no,telephone,may,wed,245,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
17756,49,services,single,high.school,no,yes,yes,cellular,jul,thu,205,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,0
17757,22,services,single,professional.course,no,yes,no,cellular,sep,thu,84,1,999,2,failure,-1.1,94.199,-37.5,0.878,4963.6,0
17758,40,admin.,married,university.degree,no,no,no,cellular,aug,wed,214,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
17759,55,unknown,married,unknown,unknown,yes,no,cellular,aug,thu,16,16,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
17760,49,housemaid,married,basic.4y,unknown,no,yes,telephone,may,wed,801,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,1
17761,32,admin.,married,high.school,no,no,no,telephone,may,fri,129,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0
17762,39,admin.,married,high.school,no,yes,no,cellular,jul,mon,201,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0
17763,34,self-employed,single,university.degree,no,yes,no,cellular,jul,wed,159,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
17764,35,admin.,married,university.degree,no,no,no,cellular,nov,wed,682,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
17765,57,retired,married,basic.4y,no,yes,yes,telephone,may,tue,438,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
17766,28,technician,single,professional.course,no,yes,no,telephone,may,fri,65,13,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0
17767,49,technician,married,professional.course,no,yes,no,cellular,aug,tue,75,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.883,5076.2,0
17768,41,housemaid,married,basic.4y,no,no,no,cellular,may,tue,66,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
17769,45,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,wed,409,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
17770,55,unemployed,married,high.school,no,yes,yes,cellular,jul,fri,57,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17771,26,services,single,high.school,no,yes,no,telephone,may,tue,188,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
17772,46,admin.,married,high.school,no,yes,yes,cellular,may,mon,196,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
17773,35,services,married,high.school,no,no,no,telephone,may,thu,283,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
17774,25,admin.,single,high.school,no,yes,no,cellular,may,thu,888,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,1
17775,42,admin.,divorced,university.degree,no,no,no,cellular,may,fri,308,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,1
17776,33,technician,married,professional.course,no,yes,no,cellular,may,wed,199,7,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
17777,29,services,married,high.school,unknown,yes,no,cellular,may,thu,23,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
17778,29,management,single,university.degree,no,yes,no,telephone,may,mon,253,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
17779,36,management,divorced,high.school,no,no,no,telephone,may,mon,144,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
17780,39,management,single,basic.9y,no,no,yes,telephone,nov,mon,33,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0
17781,39,management,married,university.degree,unknown,yes,no,cellular,jul,mon,908,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,1
17782,39,management,married,basic.6y,unknown,no,no,telephone,jun,mon,156,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0
17783,28,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,326,1,11,1,success,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0
17784,27,technician,married,professional.course,no,yes,no,telephone,jul,thu,185,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
17785,31,management,single,university.degree,no,no,no,cellular,jul,wed,645,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,1
17786,32,services,married,high.school,no,yes,no,telephone,may,thu,52,8,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
17787,36,technician,divorced,university.degree,no,yes,no,cellular,aug,fri,207,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
17788,44,technician,married,professional.course,no,no,no,cellular,may,mon,13,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
17789,51,blue-collar,married,basic.9y,unknown,no,no,cellular,aug,fri,70,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
17790,30,admin.,married,university.degree,no,yes,yes,cellular,may,fri,449,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2590000000000001,5099.1,1
17791,39,blue-collar,married,professional.course,unknown,yes,no,telephone,may,wed,132,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
17792,37,self-employed,married,university.degree,no,no,no,cellular,jun,mon,181,2,999,0,nonexistent,-1.7,94.055,-39.8,0.754,4991.6,0
17793,47,blue-collar,divorced,basic.4y,no,no,yes,telephone,may,fri,37,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
17794,36,admin.,married,high.school,no,no,no,telephone,may,mon,669,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
17795,38,admin.,single,high.school,no,yes,no,cellular,may,tue,324,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
17796,52,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,401,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0
17797,31,technician,married,university.degree,no,no,no,cellular,aug,fri,379,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
17798,54,retired,married,basic.4y,unknown,yes,no,cellular,aug,wed,175,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
17799,35,housemaid,married,high.school,no,no,no,telephone,jun,thu,56,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0
17800,41,admin.,married,professional.course,unknown,yes,no,telephone,jun,thu,122,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0
17801,33,self-employed,married,university.degree,no,yes,yes,cellular,nov,wed,208,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
17802,53,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,445,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
17803,19,student,single,unknown,no,yes,yes,cellular,apr,tue,278,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1
17804,32,admin.,single,high.school,no,no,no,cellular,may,tue,278,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
17805,35,blue-collar,single,basic.4y,unknown,yes,no,telephone,jun,wed,282,15,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
17806,22,services,single,basic.4y,no,no,no,telephone,may,wed,91,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
17807,50,housemaid,married,basic.4y,unknown,unknown,unknown,cellular,jul,fri,356,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17808,40,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,146,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0
17809,49,admin.,married,high.school,no,no,yes,telephone,may,thu,627,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0
17810,44,entrepreneur,married,university.degree,no,yes,no,cellular,apr,fri,1034,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
17811,31,technician,married,professional.course,no,no,no,telephone,aug,tue,225,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
17812,32,admin.,single,high.school,no,yes,no,cellular,may,thu,149,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
17813,34,technician,married,high.school,no,yes,no,cellular,aug,thu,143,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
17814,55,services,divorced,high.school,no,no,no,cellular,jul,mon,164,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17815,39,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,mon,132,4,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,0
17816,30,technician,married,professional.course,no,no,no,telephone,aug,wed,645,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,1
17817,54,housemaid,married,basic.4y,unknown,no,no,cellular,jul,tue,164,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
17818,58,unemployed,married,basic.9y,unknown,no,no,cellular,apr,fri,834,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
17819,72,retired,married,basic.6y,no,yes,yes,cellular,oct,thu,189,3,999,0,nonexistent,-3.4,92.431,-26.9,0.722,5017.5,1
17820,45,management,married,university.degree,no,yes,no,cellular,aug,tue,1735,4,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1
17821,35,blue-collar,married,basic.6y,no,no,no,telephone,may,wed,39,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
17822,54,management,married,basic.4y,unknown,no,no,telephone,may,fri,345,9,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0
17823,61,retired,married,basic.9y,no,yes,yes,cellular,sep,fri,104,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,0
17824,72,retired,married,basic.4y,no,no,yes,cellular,jul,fri,483,4,8,1,success,-1.7,94.215,-40.3,0.8220000000000001,4991.6,1
17825,38,student,single,university.degree,no,unknown,unknown,telephone,jun,tue,23,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
17826,41,entrepreneur,married,basic.6y,no,no,no,telephone,may,mon,156,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
17827,57,housemaid,married,unknown,no,no,no,cellular,aug,tue,318,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
17828,29,blue-collar,married,unknown,no,no,no,cellular,jul,mon,251,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0
17829,40,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,tue,481,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
17830,62,technician,married,unknown,no,yes,no,cellular,mar,mon,192,1,6,1,success,-1.8,93.369,-34.8,0.6459999999999999,5008.7,1
17831,38,admin.,divorced,high.school,no,yes,no,cellular,jun,tue,116,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0
17832,54,retired,divorced,basic.4y,unknown,no,yes,cellular,jul,tue,189,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
17833,39,blue-collar,married,basic.6y,no,no,no,cellular,may,wed,109,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
17834,52,admin.,married,high.school,unknown,yes,no,cellular,jul,fri,410,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0
17835,35,housemaid,married,basic.4y,no,no,no,telephone,may,fri,25,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
17836,29,admin.,single,university.degree,no,yes,no,cellular,aug,wed,243,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
17837,57,admin.,divorced,university.degree,unknown,yes,no,cellular,aug,thu,80,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
17838,30,admin.,married,basic.6y,no,no,no,cellular,may,thu,586,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
17839,41,admin.,married,high.school,no,yes,no,telephone,may,wed,300,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
17840,53,blue-collar,married,professional.course,no,yes,no,cellular,may,fri,221,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
17841,31,unemployed,divorced,unknown,no,yes,no,cellular,jun,fri,227,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,0
17842,33,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,283,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
17843,58,blue-collar,married,professional.course,unknown,yes,no,telephone,may,mon,214,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
17844,56,retired,married,high.school,unknown,yes,no,cellular,aug,thu,252,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
17845,58,technician,married,basic.4y,no,no,yes,cellular,oct,wed,867,2,4,2,success,-3.4,92.431,-26.9,0.74,5017.5,0
17846,41,entrepreneur,married,basic.4y,no,no,no,telephone,jul,fri,101,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,0
17847,51,blue-collar,married,basic.6y,no,unknown,unknown,cellular,may,tue,811,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1,1
17848,28,services,married,high.school,no,no,no,telephone,jul,wed,60,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.956,5228.1,0
17849,25,technician,single,professional.course,no,yes,no,cellular,may,mon,44,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
17850,46,admin.,single,high.school,no,unknown,unknown,telephone,may,thu,257,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
17851,32,admin.,married,university.degree,no,yes,no,telephone,jun,fri,65,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
17852,44,admin.,married,university.degree,no,no,no,telephone,may,wed,322,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
17853,31,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,wed,106,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
17854,28,technician,single,university.degree,unknown,no,no,cellular,jul,tue,808,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,1
17855,33,admin.,single,university.degree,no,no,no,cellular,aug,wed,159,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
17856,47,technician,married,high.school,no,yes,no,cellular,jul,thu,388,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
17857,33,technician,married,professional.course,no,yes,no,cellular,jul,wed,144,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
17858,24,blue-collar,married,professional.course,unknown,no,no,cellular,apr,thu,348,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,0
17859,27,services,married,university.degree,no,yes,no,cellular,may,tue,445,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,1
17860,29,admin.,married,university.degree,no,no,no,cellular,dec,mon,77,3,999,1,failure,-3.0,92.713,-33.0,0.7090000000000001,5023.5,0
17861,57,services,divorced,high.school,no,yes,yes,telephone,may,wed,125,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
17862,33,services,married,high.school,no,yes,yes,cellular,may,thu,273,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,0
17863,33,technician,single,professional.course,no,no,no,cellular,jul,thu,165,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
17864,40,blue-collar,married,basic.4y,no,no,no,cellular,may,mon,15,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
17865,40,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,tue,117,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
17866,26,blue-collar,single,basic.9y,no,yes,yes,cellular,jul,mon,151,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0
17867,50,admin.,divorced,basic.9y,no,yes,no,telephone,may,wed,179,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
17868,23,admin.,single,university.degree,no,unknown,unknown,cellular,mar,thu,308,2,999,1,failure,-1.8,92.84299999999999,-50.0,1.757,5099.1,1
17869,34,admin.,married,university.degree,no,no,no,telephone,jun,mon,146,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0
17870,33,technician,married,professional.course,no,no,no,cellular,aug,thu,396,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
17871,25,technician,single,university.degree,no,no,no,cellular,apr,fri,118,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
17872,46,admin.,married,university.degree,no,yes,no,cellular,apr,wed,164,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
17873,27,blue-collar,single,basic.4y,no,yes,no,cellular,may,tue,206,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
17874,49,blue-collar,single,unknown,unknown,yes,no,cellular,may,fri,49,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0
17875,37,housemaid,married,basic.4y,no,yes,no,cellular,jul,tue,70,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
17876,37,blue-collar,married,basic.9y,unknown,unknown,unknown,cellular,may,mon,170,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
17877,33,admin.,single,high.school,no,yes,no,cellular,may,wed,281,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
17878,41,technician,married,unknown,no,no,no,cellular,jul,mon,250,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0
17879,35,technician,single,professional.course,no,yes,no,cellular,may,thu,141,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,0
17880,62,blue-collar,married,unknown,no,no,no,cellular,oct,fri,73,3,999,0,nonexistent,-1.1,94.601,-49.5,0.972,4963.6,0
17881,37,admin.,married,university.degree,no,no,no,telephone,jun,tue,192,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
17882,31,services,single,basic.9y,no,no,no,telephone,may,fri,1044,5,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1
17883,40,admin.,divorced,university.degree,no,no,no,cellular,nov,tue,88,2,999,2,failure,-3.4,92.649,-30.1,0.72,5017.5,0
17884,63,technician,married,professional.course,no,no,no,cellular,oct,tue,259,1,999,0,nonexistent,-3.4,92.431,-26.9,0.728,5017.5,0
17885,65,retired,married,unknown,no,unknown,unknown,telephone,oct,mon,208,3,999,1,failure,-3.4,92.431,-26.9,0.7390000000000001,5017.5,0
17886,50,technician,divorced,professional.course,no,no,no,telephone,jun,mon,408,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0
17887,36,technician,married,professional.course,no,no,no,cellular,aug,tue,205,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
17888,26,admin.,single,university.degree,no,no,no,telephone,apr,fri,52,6,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
17889,55,retired,married,basic.4y,unknown,yes,no,telephone,may,wed,316,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
17890,69,retired,divorced,professional.course,no,yes,no,telephone,jun,fri,359,5,999,0,nonexistent,-1.7,94.055,-39.8,0.748,4991.6,0
17891,38,technician,single,professional.course,no,yes,no,cellular,jun,thu,113,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0
17892,51,unemployed,married,basic.6y,no,yes,no,cellular,jun,thu,79,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0
17893,38,technician,divorced,professional.course,no,no,no,telephone,jun,thu,128,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0
17894,33,technician,married,professional.course,no,yes,no,cellular,aug,fri,56,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
17895,47,admin.,single,unknown,unknown,yes,yes,telephone,may,tue,410,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
17896,43,blue-collar,divorced,basic.9y,no,unknown,unknown,cellular,may,fri,148,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
17897,29,admin.,single,university.degree,no,yes,no,cellular,may,tue,244,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
17898,48,admin.,single,university.degree,no,unknown,unknown,cellular,aug,fri,371,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
17899,70,retired,married,basic.4y,no,yes,no,cellular,dec,wed,325,1,999,2,failure,-3.0,92.713,-33.0,0.715,5023.5,0
17900,44,admin.,married,basic.6y,no,unknown,unknown,cellular,may,mon,608,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,1
17901,47,technician,married,basic.9y,no,yes,no,cellular,apr,mon,151,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0
17902,29,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,wed,257,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
17903,35,technician,married,professional.course,no,yes,no,cellular,may,wed,156,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
17904,26,services,divorced,professional.course,no,no,no,telephone,may,mon,241,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
17905,53,blue-collar,married,basic.9y,no,no,yes,telephone,may,fri,203,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
