seq,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
37181,54,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,tue,72,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
37182,38,management,single,university.degree,no,no,no,cellular,may,wed,123,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,0
37183,24,services,single,high.school,no,no,no,cellular,jul,wed,74,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
37184,26,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,295,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
37185,35,blue-collar,married,professional.course,no,yes,no,cellular,may,wed,466,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
37186,50,blue-collar,divorced,basic.9y,no,no,no,cellular,may,fri,262,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0
37187,56,admin.,married,university.degree,unknown,yes,no,cellular,aug,thu,95,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
37188,36,blue-collar,single,basic.9y,unknown,no,no,telephone,may,mon,125,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
37189,40,management,married,university.degree,no,no,no,cellular,nov,fri,380,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0
37190,48,blue-collar,single,basic.9y,no,yes,no,cellular,apr,tue,179,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,0
37191,46,technician,married,professional.course,no,no,no,cellular,apr,tue,279,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,1
37192,27,student,single,basic.9y,no,no,no,cellular,jul,fri,104,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
37193,52,entrepreneur,married,basic.9y,unknown,no,no,telephone,jun,mon,291,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
37194,24,student,single,unknown,no,yes,no,cellular,sep,wed,222,1,17,4,failure,-1.1,94.199,-37.5,0.8859999999999999,4963.6,0
37195,33,blue-collar,single,basic.4y,no,no,yes,cellular,may,tue,807,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
37196,48,technician,married,professional.course,unknown,yes,no,cellular,may,wed,274,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
37197,39,technician,single,professional.course,no,no,no,cellular,apr,wed,540,3,9,1,success,-1.8,93.075,-47.1,1.415,5099.1,0
37198,21,student,single,high.school,no,no,no,cellular,oct,tue,701,2,999,0,nonexistent,-1.1,94.601,-49.5,1.037,4963.6,1
37199,54,blue-collar,married,professional.course,unknown,yes,yes,cellular,aug,tue,226,6,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
37200,54,management,married,university.degree,no,no,yes,cellular,jul,tue,218,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
37201,58,retired,married,university.degree,no,yes,no,cellular,mar,mon,144,2,999,1,failure,-1.8,93.369,-34.8,0.6459999999999999,5008.7,0
37202,32,technician,single,university.degree,no,yes,no,cellular,may,wed,75,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
37203,44,blue-collar,divorced,basic.4y,no,no,no,cellular,may,wed,154,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
37204,34,technician,married,professional.course,no,no,no,cellular,aug,tue,193,1,13,1,success,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,1
37205,38,entrepreneur,married,basic.9y,no,no,yes,telephone,jul,fri,129,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0
37206,54,admin.,married,university.degree,no,no,no,telephone,may,thu,513,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,1
37207,57,technician,divorced,professional.course,no,yes,yes,cellular,jul,thu,235,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
37208,30,admin.,married,high.school,no,yes,no,cellular,aug,mon,214,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
37209,29,admin.,single,university.degree,no,yes,no,cellular,oct,mon,110,2,999,0,nonexistent,-3.4,92.431,-26.9,0.731,5017.5,0
37210,27,admin.,divorced,high.school,no,no,no,cellular,may,wed,69,11,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
37211,42,blue-collar,married,basic.4y,no,unknown,unknown,cellular,jul,fri,467,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
37212,46,admin.,divorced,university.degree,unknown,no,no,cellular,jul,thu,642,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
37213,31,services,married,professional.course,no,no,no,cellular,nov,thu,627,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
37214,37,admin.,divorced,high.school,no,no,no,telephone,may,thu,51,10,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
37215,39,admin.,married,university.degree,no,no,no,cellular,nov,tue,123,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
37216,29,technician,married,professional.course,no,unknown,unknown,cellular,jul,thu,338,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
37217,30,unemployed,married,basic.6y,unknown,no,no,telephone,jun,tue,215,10,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
37218,52,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,fri,69,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
37219,59,retired,single,professional.course,unknown,yes,no,telephone,jul,thu,780,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
37220,37,technician,single,professional.course,no,yes,no,cellular,aug,wed,101,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
37221,31,services,divorced,high.school,no,no,no,telephone,nov,mon,107,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0
37222,31,admin.,married,university.degree,no,yes,no,telephone,jul,wed,193,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
37223,25,technician,single,university.degree,no,no,yes,cellular,may,mon,304,3,12,2,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
37224,29,technician,married,university.degree,no,no,no,cellular,jul,thu,652,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
37225,36,blue-collar,married,basic.4y,unknown,no,yes,telephone,may,wed,449,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
37226,39,management,married,university.degree,no,yes,no,telephone,nov,wed,204,1,999,0,nonexistent,-0.1,93.2,-42.0,4.663,5195.8,1
37227,34,technician,married,university.degree,no,no,no,telephone,jun,fri,94,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0
37228,36,admin.,single,university.degree,no,yes,no,cellular,apr,thu,68,3,999,2,failure,-1.8,93.075,-47.1,1.435,5099.1,0
37229,53,technician,married,high.school,no,no,no,telephone,may,fri,269,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
37230,32,admin.,married,high.school,unknown,yes,no,telephone,may,mon,35,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
37231,55,admin.,married,high.school,no,no,no,telephone,may,tue,219,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
37232,46,technician,married,high.school,no,yes,no,cellular,may,tue,368,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
37233,28,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,thu,44,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
37234,35,technician,single,professional.course,no,yes,no,telephone,nov,fri,160,1,999,0,nonexistent,-0.1,93.2,-42.0,4.223,5195.8,1
37235,26,admin.,single,university.degree,no,yes,no,telephone,sep,thu,4,1,999,0,nonexistent,-1.1,94.199,-37.5,0.884,4963.6,0
37236,32,admin.,single,university.degree,no,yes,yes,cellular,may,wed,84,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
37237,37,admin.,married,high.school,no,yes,no,telephone,may,wed,191,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
37238,32,admin.,divorced,high.school,no,yes,no,cellular,may,thu,633,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,0
37239,26,admin.,single,university.degree,no,yes,no,cellular,jul,wed,455,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0
37240,33,services,single,high.school,no,unknown,unknown,cellular,may,mon,216,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
37241,23,services,single,professional.course,unknown,no,no,telephone,jun,thu,169,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
37242,37,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,270,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
37243,36,technician,married,university.degree,no,yes,no,cellular,aug,tue,156,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
37244,33,services,married,high.school,unknown,yes,no,telephone,may,thu,83,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
37245,59,admin.,married,high.school,no,no,no,cellular,may,wed,232,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
37246,42,self-employed,single,university.degree,no,yes,no,cellular,nov,mon,73,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0
37247,31,housemaid,married,high.school,no,yes,no,cellular,jul,mon,109,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
37248,39,technician,single,professional.course,no,yes,no,cellular,nov,tue,58,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
37249,30,technician,divorced,professional.course,no,yes,no,telephone,may,thu,366,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
37250,43,technician,married,professional.course,no,yes,no,telephone,jun,wed,26,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
37251,34,admin.,single,university.degree,no,no,no,cellular,aug,thu,260,6,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
37252,33,unemployed,single,high.school,no,yes,no,telephone,jun,mon,142,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
37253,31,admin.,single,university.degree,no,yes,no,cellular,aug,tue,106,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
37254,32,admin.,single,university.degree,no,no,no,telephone,may,wed,674,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
37255,35,entrepreneur,married,university.degree,no,no,no,telephone,jun,fri,109,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
37256,37,services,married,high.school,no,no,no,telephone,may,fri,523,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
37257,34,admin.,single,high.school,no,no,no,telephone,may,wed,106,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
37258,40,admin.,single,high.school,unknown,yes,no,cellular,may,mon,222,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
37259,47,technician,married,professional.course,no,yes,no,telephone,may,tue,170,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
37260,40,self-employed,married,university.degree,no,no,no,cellular,aug,fri,81,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
37261,36,admin.,single,high.school,no,yes,yes,cellular,may,thu,127,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,0
37262,42,services,divorced,high.school,unknown,yes,no,cellular,jul,mon,118,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
37263,41,admin.,single,university.degree,no,yes,no,telephone,may,fri,391,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0
37264,42,admin.,single,university.degree,unknown,no,no,telephone,may,mon,192,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
37265,33,admin.,single,unknown,no,no,no,cellular,mar,thu,196,3,999,1,failure,-1.8,93.369,-34.8,0.635,5008.7,0
37266,46,technician,divorced,professional.course,no,no,no,cellular,may,mon,78,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
37267,33,admin.,married,high.school,no,no,no,cellular,may,thu,350,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
37268,35,unemployed,married,professional.course,no,yes,no,cellular,dec,mon,315,1,6,1,success,-3.0,92.713,-33.0,0.706,5023.5,1
37269,42,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,130,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
37270,50,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,mon,133,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
37271,38,admin.,single,high.school,no,yes,no,cellular,nov,tue,133,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
37272,31,services,married,high.school,no,yes,no,cellular,may,mon,32,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
37273,33,blue-collar,single,basic.9y,no,no,no,telephone,jun,fri,16,18,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
37274,58,retired,married,high.school,no,yes,no,telephone,may,tue,104,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
37275,30,unemployed,married,unknown,no,yes,no,cellular,nov,thu,216,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
37276,34,services,married,basic.9y,no,no,no,telephone,jun,wed,37,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0
37277,40,management,single,university.degree,no,no,yes,cellular,may,fri,217,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0
37278,49,technician,married,unknown,no,no,no,cellular,apr,fri,119,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
37279,41,technician,married,professional.course,no,no,no,cellular,oct,wed,391,2,27,1,success,-1.1,94.601,-49.5,0.9590000000000001,4963.6,1
37280,55,admin.,married,university.degree,no,no,no,cellular,jul,mon,73,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
37281,51,management,married,university.degree,no,yes,no,cellular,jul,wed,194,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
37282,36,technician,married,professional.course,unknown,yes,no,cellular,aug,fri,215,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
37283,34,admin.,married,professional.course,no,no,yes,telephone,mar,thu,364,2,999,1,failure,-1.8,93.369,-34.8,0.654,5008.7,0
37284,37,admin.,married,university.degree,no,no,no,cellular,aug,tue,85,12,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
37285,40,services,single,high.school,no,yes,yes,telephone,may,tue,117,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
37286,56,technician,married,high.school,no,no,no,telephone,oct,thu,234,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.794,5195.8,1
37287,49,admin.,divorced,high.school,no,no,no,cellular,jul,thu,602,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,0
37288,36,admin.,single,university.degree,no,yes,yes,cellular,jun,wed,1407,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7390000000000001,4991.6,1
37289,32,technician,single,professional.course,no,yes,no,cellular,may,fri,347,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
37290,38,self-employed,single,university.degree,no,no,no,telephone,may,fri,104,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
37291,75,retired,married,basic.4y,no,no,no,cellular,apr,tue,109,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,1
37292,36,technician,single,professional.course,no,yes,no,cellular,nov,thu,911,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
37293,36,admin.,married,high.school,unknown,yes,no,cellular,may,mon,1434,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
37294,47,technician,married,professional.course,unknown,no,no,telephone,may,wed,301,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
37295,25,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,thu,28,12,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
37296,34,admin.,married,university.degree,no,yes,no,telephone,aug,thu,365,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
37297,50,services,divorced,basic.4y,unknown,yes,yes,telephone,may,thu,217,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
37298,36,management,single,high.school,no,yes,no,cellular,apr,mon,508,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
37299,29,blue-collar,single,basic.9y,no,no,no,telephone,jun,mon,411,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
37300,41,blue-collar,married,unknown,unknown,yes,no,cellular,apr,fri,400,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
37301,24,student,single,high.school,no,yes,no,telephone,jun,fri,109,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,0
37302,39,admin.,married,university.degree,no,yes,no,telephone,jun,mon,78,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
37303,53,unknown,married,high.school,unknown,yes,no,telephone,may,wed,125,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
37304,46,technician,divorced,professional.course,no,no,no,cellular,aug,wed,101,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
37305,36,admin.,married,university.degree,no,yes,no,cellular,jul,wed,99,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
37306,30,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,thu,400,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
37307,33,admin.,single,high.school,no,no,no,telephone,may,tue,60,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
37308,42,technician,married,professional.course,no,yes,no,cellular,aug,thu,108,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
37309,47,blue-collar,married,basic.6y,no,yes,no,telephone,may,fri,600,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1
37310,58,retired,married,basic.4y,unknown,no,no,cellular,jul,tue,520,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
37311,58,admin.,divorced,high.school,no,no,no,cellular,jul,fri,666,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
37312,29,admin.,married,high.school,no,yes,no,cellular,jul,tue,681,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,1
37313,34,admin.,married,basic.9y,no,yes,no,cellular,apr,mon,12,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
37314,53,self-employed,married,university.degree,no,yes,no,cellular,jul,mon,78,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
37315,50,blue-collar,divorced,basic.4y,no,yes,no,telephone,jun,wed,30,22,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
37316,53,technician,married,high.school,no,yes,no,cellular,aug,tue,231,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
37317,57,technician,married,university.degree,unknown,yes,yes,cellular,aug,thu,30,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
37318,31,services,married,high.school,no,yes,no,cellular,jun,wed,591,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1
37319,43,admin.,single,university.degree,no,yes,no,cellular,aug,wed,126,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
37320,31,technician,married,university.degree,no,no,no,cellular,aug,mon,109,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.861,5076.2,0
37321,46,entrepreneur,married,high.school,no,no,no,cellular,jun,tue,69,2,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2,0
37322,59,retired,married,basic.4y,no,no,no,telephone,jul,thu,37,27,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
37323,46,admin.,married,university.degree,no,no,no,cellular,mar,tue,269,3,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.556,5099.1,1
37324,80,retired,married,illiterate,unknown,yes,yes,cellular,aug,tue,125,1,6,1,success,-2.9,92.20100000000001,-31.4,0.883,5076.2,1
37325,38,housemaid,divorced,university.degree,no,no,no,cellular,nov,wed,403,2,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.03,4963.6,1
37326,41,admin.,married,basic.9y,unknown,no,no,cellular,jul,fri,823,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
37327,29,admin.,married,high.school,no,no,no,cellular,may,tue,278,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
37328,43,admin.,married,high.school,no,yes,no,cellular,dec,tue,72,4,6,1,success,-3.0,92.713,-33.0,0.715,5023.5,0
37329,32,management,single,university.degree,no,no,no,telephone,may,tue,237,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
37330,29,admin.,single,high.school,no,no,yes,cellular,apr,wed,319,1,6,1,success,-1.8,93.075,-47.1,1.405,5099.1,1
37331,38,services,single,high.school,no,yes,no,cellular,apr,wed,1665,3,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,1
37332,43,admin.,married,high.school,no,no,yes,cellular,jul,mon,111,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0
37333,56,blue-collar,married,basic.4y,no,yes,no,cellular,jul,fri,641,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,1
37334,43,services,divorced,high.school,no,no,no,cellular,jul,mon,388,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
37335,31,management,single,high.school,no,no,no,cellular,nov,tue,74,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
37336,43,services,divorced,professional.course,no,no,no,cellular,may,mon,108,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
